id,program_name,program_type,match_level,confidence,evidence_url,last_verified,notes
87659,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
87660,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
87684,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
87685,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
87686,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
87687,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
87900,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
87901,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88172,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88173,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88426,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88754,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88755,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88756,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88757,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88758,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88759,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88760,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88761,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88762,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88763,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88764,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88765,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88766,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88767,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88768,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88769,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88770,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88771,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88772,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88773,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88774,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88775,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88776,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88777,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88778,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88779,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88780,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88781,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88782,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
88808,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
88809,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
88810,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
88811,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
88812,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
88813,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
88814,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
89113,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89114,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89115,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89212,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89213,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89214,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89215,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89216,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89411,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89412,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89665,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89669,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
89670,Flashfood,food_waste_discount,chain,high,https://flashfood.com/,2026-04-29,Chain listed on Flashfood marketing pages
89734,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89808,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89871,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89872,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89873,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89906,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89949,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
89982,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90034,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90093,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90139,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90196,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90197,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90367,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90444,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90445,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90514,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90545,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90576,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90608,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
90679,Flashfood,food_waste_discount,chain,medium,https://flashfood.com/,2026-04-29,Chain logo presence; verify by location page before promotion copy
